,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131
0,0.03597525507211685,0.46496254205703735,-0.391893208026886,0.9886913299560547,0.050871096551418304,0.4679180979728699,-0.40301674604415894,0.9892643094062805,0.04994668811559677,0.4746066629886627,-0.40290504693984985,0.988499104976654,0.043185316026210785,0.4741998016834259,-0.40293535590171814,0.9873272776603699,0.04272252321243286,0.4644427001476288,-0.40765446424484253,0.9916290044784546,0.04327675700187683,0.46217551827430725,-0.4078039526939392,0.9913843870162964,0.04385123401880264,0.4598323106765747,-0.4078792929649353,0.9926185011863708,0.04757019132375717,0.47489336133003235,-0.36909735202789307,0.9937460422515869,0.048775218427181244,0.4524036645889282,-0.39218905568122864,0.9982582926750183,0.034415192902088165,0.4636600911617279,-0.3685283362865448,0.9845326542854309,0.03499153256416321,0.45689815282821655,-0.37567463517189026,0.9884375929832458,0.03517232835292816,0.49006181955337524,-0.28492456674575806,0.9791536331176758,0.03973615914583206,0.39726337790489197,-0.3080705404281616,0.9919054508209229,0.03360354155302048,0.513456404209137,-0.1938145011663437,0.267799973487854,0.02339576929807663,0.32960256934165955,-0.2584681808948517,0.6215583682060242,0.025101030245423317,0.49816662073135376,-0.1331896334886551,0.025323372334241867,0.007512122392654419,0.3265765905380249,-0.22236399352550507,0.18032154440879822,0.02398437261581421,0.49443671107292175,-0.133077010512352,0.018166132271289825,0.004206858575344086,0.3260572850704193,-0.22342140972614288,0.12458246946334839,0.022291600704193115,0.4934372901916504,-0.13564369082450867,0.021419303491711617,0.0044439807534217834,0.3322048783302307,-0.23479393124580383,0.14151738584041595,0.022792406380176544,0.492399126291275,-0.1332727074623108,0.02264704555273056,0.0054777637124061584,0.33433204889297485,-0.22541522979736328,0.13458245992660522,-0.0446016862988472,0.4419408440589905,-0.01587977446615696,0.15361669659614563,-0.042424485087394714,0.4028067886829376,0.015977730974555016,0.2281668782234192,-0.008134432137012482,0.43349283933639526,0.1590268760919571,0.061411257833242416,-0.01926308125257492,0.4032004773616791,0.1985817551612854,0.02367938868701458,-0.020691782236099243,0.4006408452987671,0.4069591164588928,0.055657025426626205,-0.020842961966991425,0.39600005745887756,0.43315592408180237,0.02090577967464924,-0.023703213781118393,0.3925093412399292,0.4296496510505676,0.04861278831958771,-0.020622488111257553,0.3936426043510437,0.45789581537246704,0.027975430712103844,-0.019071806222200394,0.39856788516044617,0.39134231209754944,0.04579208418726921,-0.01906530186533928,0.3897648751735687,0.426483690738678,0.03169979155063629
1,0.03661096841096878,0.4691447913646698,-0.41913390159606934,0.9886720180511475,0.04947579652070999,0.4763626456260681,-0.4212656021118164,0.9880088567733765,0.048959873616695404,0.4776759445667267,-0.42117801308631897,0.9871451258659363,0.0434093251824379,0.47871753573417664,-0.421234667301178,0.985723614692688,0.04684331640601158,0.4695759117603302,-0.42921414971351624,0.9913057088851929,0.051055412739515305,0.4698954224586487,-0.42933645844459534,0.9912324547767639,0.05204181745648384,0.463720440864563,-0.42941349744796753,0.9925551414489746,0.04741102084517479,0.47809597849845886,-0.36280331015586853,0.9923918843269348,0.04949792101979256,0.4528871774673462,-0.39573389291763306,0.998206377029419,0.03442133218050003,0.4679078757762909,-0.3855760395526886,0.9827538728713989,0.03525871783494949,0.4598098695278168,-0.39709094166755676,0.988297700881958,0.03368879482150078,0.49505627155303955,-0.27679476141929626,0.9772137999534607,0.03876123204827309,0.3968290686607361,-0.3081660866737366,0.9921539425849915,0.03708341717720032,0.5359339118003845,-0.18707796931266785,0.28332746028900146,0.020506905391812325,0.3164752125740051,-0.2765386700630188,0.6455516219139099,0.04232237488031387,0.524080753326416,-0.14280998706817627,0.03131110593676567,-0.0072334990836679935,0.30765706300735474,-0.30084624886512756,0.21405108273029327,0.04650174453854561,0.5217355489730835,-0.14894281327724457,0.02169952541589737,-0.011343387886881828,0.30467870831489563,-0.3185406029224396,0.14840753376483917,0.04590809345245361,0.5206121206283569,-0.15405118465423584,0.025543227791786194,-0.011326780542731285,0.3133457899093628,-0.33361151814460754,0.16589277982711792,0.04394061490893364,0.5196408629417419,-0.14529059827327728,0.026283010840415955,-0.010680054314434528,0.31625330448150635,-0.30778011679649353,0.1522657573223114,-0.04917002469301224,0.44319480657577515,-0.014767304062843323,0.16376444697380066,-0.04545541852712631,0.4016847014427185,0.014744366519153118,0.24223463237285614,-0.004423170350492001,0.4657823443412781,0.2015344351530075,0.0603322833776474,-0.009877518750727177,0.4143419563770294,0.22530722618103027,0.024473901838064194,-0.001085922704078257,0.43910205364227295,0.5079666376113892,0.057577576488256454,-0.0017013171454891562,0.42501699924468994,0.5288669466972351,0.022374803200364113,-0.00032635979005135596,0.42914435267448425,0.5378960967063904,0.05304949730634689,0.002300684107467532,0.4242720305919647,0.5614288449287415,0.03088991343975067,-0.0015990091487765312,0.44538751244544983,0.49594658613204956,0.04633920639753342,-0.0036808911245316267,0.42747825384140015,0.5288415551185608,0.03227313607931137
2,0.05443388223648071,0.4707854986190796,-0.2529081404209137,0.9655066728591919,0.05742954462766647,0.47708261013031006,-0.250320702791214,0.9569833278656006,0.056369245052337646,0.48120176792144775,-0.25032249093055725,0.9523891806602478,0.05542726442217827,0.4821740984916687,-0.2504633367061615,0.951049268245697,0.05890611559152603,0.47267472743988037,-0.2583255171775818,0.972760796546936,0.059724360704422,0.46924832463264465,-0.25841063261032104,0.9743163585662842,0.05968104675412178,0.4651263356208801,-0.2585617005825043,0.9804131984710693,0.05227426812052727,0.47981926798820496,-0.18898174166679382,0.9611155986785889,0.05600925162434578,0.45494040846824646,-0.22557994723320007,0.9941430687904358,0.04659703001379967,0.46841734647750854,-0.22272129356861115,0.9440391063690186,0.047608632594347,0.463053822517395,-0.2336309403181076,0.967646598815918,0.03197372704744339,0.508331835269928,-0.12499453872442245,0.9726157784461975,0.0391305610537529,0.4046573340892792,-0.17719666659832,0.9919566512107849,0.023226385936141014,0.5583287477493286,-0.06879758089780807,0.29182469844818115,0.019016193225979805,0.32074636220932007,-0.17958644032478333,0.6668199300765991,0.02816600725054741,0.5498276948928833,-0.049090661108493805,0.033677127212285995,-0.005338120739907026,0.2974562644958496,-0.24401238560676575,0.24665836989879608,0.033671073615550995,0.5469724535942078,-0.05273013561964035,0.022722218185663223,-0.008051881566643715,0.288705050945282,-0.2881130576133728,0.17028497159481049,0.04007025063037872,0.5481846928596497,-0.05353781580924988,0.026948941871523857,-0.008215954527258873,0.2953874170780182,-0.3303874731063843,0.19043342769145966,0.03486904129385948,0.5475537776947021,-0.050882138311862946,0.027559636160731316,-0.00839863158762455,0.3005797266960144,-0.2567593455314636,0.17442686855793,-0.048737406730651855,0.45716801285743713,-0.007657947950065136,0.18860366940498352,-0.044302549213171005,0.41434136033058167,0.007478014566004276,0.26974043250083923,-0.01691998913884163,0.4639189541339874,0.21615929901599884,0.06391256302595139,-0.020071376115083694,0.41772767901420593,0.2266542911529541,0.025972267612814903,-0.026130538433790207,0.4398655295372009,0.4974116384983063,0.05757660046219826,-0.02188473381102085,0.4199361205101013,0.5029305219650269,0.024093659594655037,-0.02808688022196293,0.43220579624176025,0.5253793001174927,0.056273266673088074,-0.020939534530043602,0.4181241989135742,0.5327492952346802,0.03485400602221489,-0.027968060225248337,0.4417542815208435,0.4923500418663025,0.046912092715501785,-0.022738449275493622,0.41934293508529663,0.49898234009742737,0.033926185220479965
3,0.05410931631922722,0.466208279132843,-0.40171271562576294,0.966789960861206,0.05126067250967026,0.4707070291042328,-0.41095322370529175,0.9588980078697205,0.05158528685569763,0.47170063853263855,-0.41093629598617554,0.954464852809906,0.05353807657957077,0.4735504686832428,-0.4110453128814697,0.9532377123832703,0.058500975370407104,0.46617576479911804,-0.4155440330505371,0.9736860394477844,0.057942938059568405,0.46403470635414124,-0.41567492485046387,0.9751129150390625,0.05813368409872055,0.4615844190120697,-0.41577616333961487,0.9810784459114075,0.05183998495340347,0.4735904633998871,-0.36787518858909607,0.9634497165679932,0.05496339872479439,0.45402997732162476,-0.3899017572402954,0.9943710565567017,0.04520939663052559,0.4649280905723572,-0.3746582269668579,0.9467959403991699,0.04679817706346512,0.4606916308403015,-0.38146844506263733,0.9690444469451904,0.032177429646253586,0.5063702464103699,-0.2777400612831116,0.9736757874488831,0.03973402827978134,0.40351739525794983,-0.3057156801223755,0.9922425746917725,0.022161785513162613,0.5452823638916016,-0.20697028934955597,0.313466340303421,0.017988020554184914,0.3217918574810028,-0.2778170108795166,0.6834586262702942,0.017922379076480865,0.5335742831230164,-0.19805368781089783,0.039693739265203476,-0.006528278347104788,0.3005722761154175,-0.30754899978637695,0.2668185234069824,0.020561913028359413,0.5320131778717041,-0.2138672173023224,0.026561114937067032,-0.009520633146166801,0.29387128353118896,-0.3304193615913391,0.1848752647638321,0.022145161405205727,0.532866895198822,-0.22379958629608154,0.031842272728681564,-0.008813428692519665,0.29763543605804443,-0.3480600118637085,0.2068002074956894,0.019954266026616096,0.5311058163642883,-0.20373234152793884,0.03228190541267395,-0.008578904904425144,0.30180224776268005,-0.3161025643348694,0.1900731474161148,-0.04920355603098869,0.45542141795158386,-0.008919259533286095,0.22000275552272797,-0.04453103989362717,0.413016676902771,0.008797039277851582,0.30678731203079224,-0.021756455302238464,0.4569302797317505,0.2366771697998047,0.06343961507081985,-0.024664390832185745,0.41681739687919617,0.2614848017692566,0.027293166145682335,-0.033130042254924774,0.4343532919883728,0.5546408891677856,0.057136908173561096,-0.027898555621504784,0.41731104254722595,0.5749704837799072,0.024648230522871017,-0.034815236926078796,0.42815855145454407,0.5855492949485779,0.05743477866053581,-0.025814425200223923,0.4154663383960724,0.608035683631897,0.03578011691570282,-0.03638705611228943,0.4366108477115631,0.5478471517562866,0.04838608205318451,-0.03287624567747116,0.41538459062576294,0.5767393112182617,0.03525684028863907
4,0.032554470002651215,0.4651850759983063,-0.5013884902000427,0.953027606010437,0.04196203500032425,0.470732182264328,-0.5137829184532166,0.9484256505966187,0.03785295411944389,0.47210896015167236,-0.5137576460838318,0.9431517720222473,0.03964178264141083,0.474818617105484,-0.5138925909996033,0.9418703317642212,0.040639374405145645,0.46280357241630554,-0.5150243639945984,0.9620095491409302,0.04092822223901749,0.4597378075122833,-0.5151593089103699,0.9632936120033264,0.041574690490961075,0.45654550194740295,-0.5151792764663696,0.970610499382019,0.04297303780913353,0.4808596074581146,-0.4672513008117676,0.9532073140144348,0.045603472739458084,0.45082125067710876,-0.47422075271606445,0.9897785186767578,0.028727497905492783,0.4661974012851715,-0.4708687365055084,0.9246470928192139,0.029540393501520157,0.45955783128738403,-0.4734741747379303,0.9480581283569336,0.0302601121366024,0.5199605226516724,-0.3572652339935303,0.9710883498191833,0.03782820329070091,0.4028620421886444,-0.36556878685951233,0.990722119808197,0.0176297128200531,0.5771989226341248,-0.25283393263816833,0.31944337487220764,0.01825566776096821,0.31828874349594116,-0.28226760029792786,0.6801199316978455,-0.0012230591382831335,0.5889104008674622,-0.2265482246875763,0.043368149548769,-0.006022152025252581,0.30517852306365967,-0.2741529643535614,0.2530559003353119,-0.0012702608946710825,0.5967574715614319,-0.23717288672924042,0.029845193028450012,-0.009133938699960709,0.3000906705856323,-0.285530149936676,0.1755344271659851,-0.001774881617166102,0.5962369441986084,-0.25617897510528564,0.03599395975470543,-0.007713872939348221,0.30716535449028015,-0.29985225200653076,0.1962915062904358,-0.002517594723030925,0.5895653963088989,-0.23423871397972107,0.036206621676683426,-0.007281585596501827,0.3106333315372467,-0.2799823582172394,0.18084251880645752,-0.048983678221702576,0.4660413861274719,-0.009664898738265038,0.22567878663539886,-0.04346233606338501,0.41126230359077454,0.009573858231306076,0.31341609358787537,-0.01884177140891552,0.47545623779296875,0.28849175572395325,0.05963616073131561,-0.024440594017505646,0.41585424542427063,0.32556062936782837,0.025467107072472572,-0.026812488213181496,0.4565166234970093,0.6644340753555298,0.053967125713825226,-0.020151415839791298,0.4283973276615143,0.6963224411010742,0.02331669256091118,-0.022003423422574997,0.4492533802986145,0.703100860118866,0.0553976371884346,-0.014718467369675636,0.43035319447517395,0.7363367676734924,0.03392259404063225,-0.031920939683914185,0.4578563868999481,0.6693894863128662,0.04527660831809044,-0.029096174985170364,0.43198660016059875,0.7077272534370422,0.03295968845486641
5,0.02757588028907776,0.463121622800827,-0.561579167842865,0.95316082239151,0.03537852689623833,0.4681899845600128,-0.5884448289871216,0.9502093195915222,0.03518637269735336,0.47029468417167664,-0.5883760452270508,0.9449000954627991,0.036490343511104584,0.473664253950119,-0.5885043144226074,0.9441068172454834,0.035013310611248016,0.45920270681381226,-0.5882449746131897,0.9621215462684631,0.03517378121614456,0.45625993609428406,-0.5883916616439819,0.9627392292022705,0.03545526787638664,0.45323672890663147,-0.5883446931838989,0.9704465866088867,0.04101754352450371,0.4804261028766632,-0.5726889967918396,0.9555712938308716,0.039912860840559006,0.44862863421440125,-0.571554958820343,0.9898387789726257,0.025536421686410904,0.4661721885204315,-0.5367199778556824,0.9279021620750427,0.024981018155813217,0.45848408341407776,-0.5372397303581238,0.9486808776855469,0.03166653960943222,0.5194875597953796,-0.4453797936439514,0.9730188846588135,0.036628954112529755,0.3997870683670044,-0.45403605699539185,0.9912348389625549,0.019144998863339424,0.5720548033714294,-0.2826836407184601,0.35189998149871826,0.021134184673428535,0.30197179317474365,-0.3303378224372864,0.7036790251731873,-0.006547713186591864,0.5730897188186646,-0.23731593787670135,0.056458454579114914,-0.008983269333839417,0.3043328523635864,-0.27894243597984314,0.2499857395887375,-0.007976857014000416,0.5790848135948181,-0.2556599974632263,0.04096250981092453,-0.014234659262001514,0.3015017807483673,-0.30014240741729736,0.16997510194778442,-0.007977074012160301,0.576890766620636,-0.2769818902015686,0.04966821148991585,-0.011327696964144707,0.31102240085601807,-0.3159789741039276,0.19030210375785828,-0.008828645572066307,0.5713099241256714,-0.24516811966896057,0.04882071539759636,-0.010032237507402897,0.3141654133796692,-0.28471070528030396,0.1766984462738037,-0.04255929961800575,0.4679107666015625,-0.008360998705029488,0.2703000009059906,-0.03795955330133438,0.41060706973075867,0.008379951119422913,0.3633575439453125,-0.006942248437553644,0.47694823145866394,0.38796180486679077,0.05609763413667679,-0.013409768231213093,0.41481873393058777,0.4223591685295105,0.023725910112261772,0.0028574983589351177,0.4674795866012573,0.8613588213920593,0.05105404183268547,0.0054203844629228115,0.4345598816871643,0.8936443328857422,0.021999970078468323,0.009739191271364689,0.46121981739997864,0.912638783454895,0.053424522280693054,0.013841892592608929,0.437029093503952,0.9460871815681458,0.032120686024427414,-0.007785425521433353,0.47539055347442627,0.8997367024421692,0.042005911469459534,-0.002624176675453782,0.4426755905151367,0.9381957054138184,0.030524497851729393
6,0.024334531277418137,0.45928940176963806,-0.5237473249435425,0.9394661784172058,0.030876751989126205,0.4649396240711212,-0.5463187098503113,0.9399758577346802,0.03148791939020157,0.46769875288009644,-0.5462702512741089,0.9343247413635254,0.032527171075344086,0.47147291898727417,-0.5463996529579163,0.9352642297744751,0.03090331330895424,0.4554172158241272,-0.545202374458313,0.949161946773529,0.03125634789466858,0.45259368419647217,-0.5453384518623352,0.9489038586616516,0.031650740653276443,0.4496963620185852,-0.545333743095398,0.9590539932250977,0.038491472601890564,0.4802394211292267,-0.5277062654495239,0.9485982060432434,0.037672363221645355,0.446092814207077,-0.5229529142379761,0.984397828578949,0.0236238781362772,0.46464842557907104,-0.5003853440284729,0.9152178764343262,0.023095279932022095,0.45549872517585754,-0.49975425004959106,0.9308178424835205,0.03286409378051758,0.5193719863891602,-0.41524538397789,0.97267085313797,0.036782391369342804,0.3989989161491394,-0.4140459895133972,0.9906807541847229,0.01821269281208515,0.5722801685333252,-0.2790200114250183,0.3652134835720062,0.022002462297677994,0.30633553862571716,-0.3111986517906189,0.7102251052856445,-0.007613362278789282,0.5767515301704407,-0.24022455513477325,0.060427356511354446,-0.0073212385177612305,0.3042749762535095,-0.2735944986343384,0.23586571216583252,-0.009187901392579079,0.5839787125587463,-0.25505372881889343,0.044236812740564346,-0.011915957555174828,0.3005469739437103,-0.29193249344825745,0.15941612422466278,-0.00992649793624878,0.58232182264328,-0.27610960602760315,0.054044127464294434,-0.00994046963751316,0.3109513521194458,-0.30854612588882446,0.1786823272705078,-0.010311639867722988,0.5758026242256165,-0.24801316857337952,0.05276907980442047,-0.008979147300124168,0.3144527077674866,-0.2799447178840637,0.16655856370925903,-0.03637249767780304,0.4704439342021942,-0.008686683140695095,0.28483229875564575,-0.03205949440598488,0.41067132353782654,0.00875320378690958,0.384115606546402,-0.0036618586163967848,0.4775554835796356,0.3346152901649475,0.052811410278081894,-0.01004207506775856,0.4146299958229065,0.36986470222473145,0.022175520658493042,0.001628160709515214,0.4638011157512665,0.7537611126899719,0.04815544933080673,0.00482273381203413,0.43641507625579834,0.7853118181228638,0.020829275250434875,0.006400357000529766,0.4569825828075409,0.7981535196304321,0.05118667706847191,0.011688526719808578,0.4385937750339508,0.8307058215141296,0.030300717800855637,-0.007815982215106487,0.46919575333595276,0.7746795415878296,0.03909781947731972,-0.0015882676234468818,0.44496339559555054,0.811805248260498,0.028456712141633034
7,0.025363046675920486,0.46256622672080994,-0.506903886795044,0.9167273640632629,0.03487926349043846,0.4692346751689911,-0.5262404084205627,0.9177709817886353,0.034553252160549164,0.4719894528388977,-0.5262165665626526,0.9124438762664795,0.033452119678258896,0.4762919545173645,-0.5263499617576599,0.9140543937683105,0.03186013922095299,0.4587588310241699,-0.5249170064926147,0.9237400889396667,0.03266046568751335,0.45606765151023865,-0.5250575542449951,0.9241009950637817,0.03303736075758934,0.4534207880496979,-0.5251146554946899,0.936535656452179,0.04125220701098442,0.4863574802875519,-0.501163899898529,0.9333072900772095,0.03988835588097572,0.45195114612579346,-0.4961552023887634,0.9726296067237854,0.02445613406598568,0.46925076842308044,-0.4831661283969879,0.8913264870643616,0.023228563368320465,0.4595969021320343,-0.482269823551178,0.8973153829574585,0.03846767544746399,0.5261252522468567,-0.3891058564186096,0.9717237949371338,0.04118824750185013,0.406281977891922,-0.3981245458126068,0.988225519657135,0.020376328378915787,0.5784546732902527,-0.2651069760322571,0.3601546883583069,0.021852076053619385,0.3238084018230438,-0.33253052830696106,0.6791735887527466,-0.001915070228278637,0.5826512575149536,-0.22141651809215546,0.05870458856225014,-0.008374428376555443,0.3069854974746704,-0.3176509737968445,0.21639947593212128,-0.00409019785001874,0.5890317559242249,-0.23187534511089325,0.043011631816625595,-0.01245989091694355,0.3025226891040802,-0.33674609661102295,0.14624427258968353,-0.00521975290030241,0.5870972871780396,-0.25147587060928345,0.05281161144375801,-0.011633366346359253,0.312288373708725,-0.3547481894493103,0.1640341877937317,-0.005351458676159382,0.5811944603919983,-0.22854164242744446,0.05130768567323685,-0.01057923398911953,0.3153095245361328,-0.32554998993873596,0.15312747657299042,-0.029770713299512863,0.47611334919929504,-0.007532449904829264,0.29861295223236084,-0.02410094067454338,0.41829797625541687,0.007637964095920324,0.39296209812164307,-0.004313652869313955,0.47810208797454834,0.31309834122657776,0.049166902899742126,-0.008204028010368347,0.4225575625896454,0.3401421010494232,0.020542945712804794,-0.0031775939278304577,0.46667611598968506,0.6989694833755493,0.04504848271608353,0.0012293767649680376,0.44579294323921204,0.7267261743545532,0.01946423389017582,-0.0001554960763314739,0.4607313573360443,0.7387022376060486,0.048175014555454254,0.006699851714074612,0.44760000705718994,0.7680494785308838,0.028355104848742485,-0.010342375375330448,0.4695243537425995,0.7004838585853577,0.03606880456209183,-0.0050750295631587505,0.4541669487953186,0.7348408699035645,0.02624724805355072
8,0.03870440647006035,0.45467379689216614,-0.5059611797332764,0.924824059009552,0.04325508698821068,0.4605766534805298,-0.5340217351913452,0.925881564617157,0.043263111263513565,0.4627746641635895,-0.5338779091835022,0.9210934638977051,0.04319494590163231,0.4650059938430786,-0.5339182615280151,0.9225324392318726,0.04503670707345009,0.4558911621570587,-0.5292144417762756,0.9311935305595398,0.04610948637127876,0.4547775983810425,-0.5293646454811096,0.9315289258956909,0.04715290293097496,0.45357879996299744,-0.5293394923210144,0.9427545070648193,0.04798008129000664,0.4711783230304718,-0.5346787571907043,0.9399406313896179,0.05268295854330063,0.452100932598114,-0.5154989957809448,0.9753397107124329,0.03716990724205971,0.4562913775444031,-0.4899821877479553,0.9020108580589294,0.03896870091557503,0.45109426975250244,-0.48517388105392456,0.9073490500450134,0.04398595169186592,0.49580761790275574,-0.4233447015285492,0.9741723537445068,0.0505148246884346,0.40847069025039673,-0.40450066328048706,0.9891986846923828,0.03563323989510536,0.5277711749076843,-0.2886482775211334,0.40865907073020935,0.03161723539233208,0.3438514173030853,-0.27523213624954224,0.6908300518989563,0.0306091271340847,0.4892675280570984,-0.19378142058849335,0.0762384757399559,0.021200869232416153,0.3391561210155487,-0.1975151002407074,0.23112817108631134,0.032198715955019,0.48007360100746155,-0.2050376832485199,0.0530262216925621,0.023551564663648605,0.3352058231830597,-0.20927385985851288,0.15535412728786469,0.033305007964372635,0.47713953256607056,-0.20472630858421326,0.0625649243593216,0.022854018956422806,0.3417664170265198,-0.22294139862060547,0.1749730259180069,0.032319869846105576,0.47802820801734924,-0.19141842424869537,0.059282369911670685,0.021394241601228714,0.3452586829662323,-0.20187556743621826,0.16530078649520874,-0.028257226571440697,0.4777919352054596,-0.02057577110826969,0.32150495052337646,-0.029238302260637283,0.4393347501754761,0.020764563232660294,0.4202270209789276,0.009095583111047745,0.4666896164417267,0.29486626386642456,0.05268265679478645,-0.007103960961103439,0.4351486265659332,0.343321830034256,0.02051704004406929,0.005051564425230026,0.44482168555259705,0.6688419580459595,0.050198812037706375,0.005274992436170578,0.43625423312187195,0.7093814611434937,0.01959086023271084,0.00586676225066185,0.43872374296188354,0.7084061503410339,0.052509695291519165,0.012322638183832169,0.435484915971756,0.750163733959198,0.027968157082796097,0.004058230668306351,0.45059001445770264,0.6936144828796387,0.04002179577946663,4.075467586517334e-05,0.4371369779109955,0.7451311349868774,0.02699410915374756
9,0.03155384212732315,0.44269806146621704,-0.5311299562454224,0.9312313199043274,0.03562798723578453,0.4477328956127167,-0.5619889497756958,0.9328617453575134,0.036041513085365295,0.44971227645874023,-0.5618458986282349,0.9285285472869873,0.03635905683040619,0.45170897245407104,-0.5618830323219299,0.9298237562179565,0.03653690591454506,0.4435451328754425,-0.5582210421562195,0.937371015548706,0.037432897835969925,0.44273728132247925,-0.5583796501159668,0.9375302791595459,0.03829281032085419,0.44186100363731384,-0.558374285697937,0.9478631615638733,0.04374411329627037,0.458697110414505,-0.5598515868186951,0.9457705020904541,0.0457022488117218,0.4418136179447174,-0.5442925691604614,0.9776519536972046,0.03205381706357002,0.4454154372215271,-0.5117458701133728,0.9114471673965454,0.0330190509557724,0.44131582975387573,-0.5081402063369751,0.9160610437393188,0.04701628163456917,0.47909170389175415,-0.4298368990421295,0.976268470287323,0.04922950267791748,0.4079388380050659,-0.415046364068985,0.9897431135177612,0.04076974093914032,0.489048570394516,-0.26902803778648376,0.44780248403549194,0.031603217124938965,0.3437720537185669,-0.2764461636543274,0.6851245164871216,0.029640084132552147,0.46189644932746887,-0.180919349193573,0.08601229637861252,0.022603344172239304,0.34999072551727295,-0.22717687487602234,0.23047712445259094,0.029198255389928818,0.4566555619239807,-0.19526885449886322,0.059937313199043274,0.024251144379377365,0.34993618726730347,-0.24670664966106415,0.15627911686897278,0.02865808829665184,0.4551282823085785,-0.20235033333301544,0.06988825649023056,0.024309886619448662,0.35757842659950256,-0.26346567273139954,0.177335724234581,0.02850828692317009,0.4543286859989166,-0.18133047223091125,0.06557920575141907,0.023471448570489883,0.35984814167022705,-0.23281829059123993,0.16993188858032227,-0.017764965072274208,0.4647153317928314,-0.02056986652314663,0.334235817193985,-0.020169269293546677,0.43437984585762024,0.020755577832460403,0.4309433698654175,0.02958255633711815,0.4521232843399048,0.2971975803375244,0.05143158137798309,0.015439885668456554,0.41878971457481384,0.3497832715511322,0.019951513037085533,0.020906124264001846,0.4294952154159546,0.6999590992927551,0.049160026013851166,0.017757156863808632,0.4254642426967621,0.7383840084075928,0.01836269348859787,0.02038152888417244,0.42452162504196167,0.742136538028717,0.051273465156555176,0.02229940891265869,0.4273587465286255,0.7811518907546997,0.026283307000994682,0.022142965346574783,0.4320232570171356,0.7250388860702515,0.039320457726716995,0.012823936529457569,0.42349857091903687,0.7727208137512207,0.025521544739603996
